"","id","observed_on_string","observed_on","time_observed_at","time_zone","quality_grade","url","image_url","tag_list","description","num_identification_agreements","num_identification_disagreements","latitude","longitude","species_guess","scientific_name","iconic_taxon_name","taxon_id","taxon_subfamily_name","taxon_genus_name","datetimes","utc_hour","local_hour","season","midday_dist","is_night","local_hour_diff","hour_adj","coords.x1","coords.x2","grid_id","cell_lat","cell_long","category","year","yday","daymet_tile","gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue","temp_min","precip"
"264",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.367053,-81.34372,NA,NA,NA,NA,NA,NA,2017-07-17 08:00:00,NA,8,"3",NA,NA,NA,NA,28.367053,-81.34372,201,29.695652173913,-81.7391304347826,"baseline",2017,198,10490,2236929645,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/8812567","Animalia","Arthropoda","Insecta","Odonata","Coenagrionidae","Argia","Argia fumipennis","","SPECIES","Argia fumipennis Burmeister, 1839","Argia fumipennis",NA,"US",NA,"Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",28.367053,-81.34372,5,NA,NA,NA,NA,NA,"2017-07-17T07:51:04",17,7,5051473,5051473,"HUMAN_OBSERVATION","iNaturalist","Observations",8812567,NA,"Allison","2017-11-15T02:42:48","CC_BY_NC_4_0","Allison","Allison",NA,NA,"2022-01-31T14:08:56.982Z","StillImage;StillImage;StillImage;StillImage","COORDINATE_ROUNDED",33.56,14.47
"265",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.51944,-81.095365,NA,NA,NA,NA,NA,NA,2020-07-27 15:00:00,NA,15,"3",NA,NA,NA,NA,28.51944,-81.095365,201,29.695652173913,-81.7391304347826,"baseline",2020,209,10490,2826544482,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/54569905","Animalia","Arthropoda","Insecta","Lepidoptera","Erebidae","Utetheisa","Utetheisa ornatrix","","SPECIES","Utetheisa ornatrix Linnaeus, 1758","Utetheisa ornatrix",NA,"US",NA,"Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",28.51944,-81.095365,NA,NA,NA,NA,NA,NA,"2020-07-27T15:08:07",27,7,1803218,1803218,"HUMAN_OBSERVATION","iNaturalist","Observations",54569905,NA,"Richard Stovall","2020-07-27T21:49:48","CC_BY_4_0","Richard Stovall","Richard Stovall",NA,NA,"2022-01-31T14:17:37.892Z","StillImage","",33.56,0
"266",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.412928,-82.561694,NA,NA,NA,NA,NA,NA,2021-06-18 09:00:00,NA,9,"3",NA,NA,NA,NA,29.412928,-82.561694,201,29.695652173913,-81.7391304347826,"baseline",2021,169,10849,3391389422,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/84166259","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus griseocollis","","SPECIES","Bombus griseocollis (De Geer, 1773)","Bombus griseocollis",NA,"US",NA,"Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",29.412928,-82.561694,100,NA,NA,NA,NA,NA,"2021-06-18T08:53:43",18,6,1340409,1340409,"HUMAN_OBSERVATION","iNaturalist","Observations",84166259,NA,"Joel Neylon","2021-10-12T10:37:54","CC_BY_NC_4_0","santafesandy","santafesandy",NA,NA,"2022-01-31T14:14:43.417Z","StillImage;StillImage;StillImage","COORDINATE_ROUNDED",NA,NA
"267",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.533566,-82.625214,NA,NA,NA,NA,NA,NA,2020-06-21 10:00:00,NA,10,"3",NA,NA,NA,NA,27.533566,-82.625214,201,29.695652173913,-81.7391304347826,"baseline",2020,173,10490,3113582355,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/50438284","Animalia","Arthropoda","Insecta","Hymenoptera","Eumenidae","Zeta","Zeta argillaceum","","SPECIES","Zeta argillaceum (Linnaeus, 1758)","Zeta argillaceum",NA,"US",NA,"Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",27.533566,-82.625214,476,NA,NA,NA,NA,NA,"2020-06-21T09:31:43",21,6,5036624,5036624,"HUMAN_OBSERVATION","iNaturalist","Observations",50438284,NA,"Ali and Brice","2021-05-08T23:51:27","CC_BY_NC_4_0","ejbanner","ejbanner",NA,NA,"2022-01-31T14:08:51.084Z","StillImage","COORDINATE_ROUNDED",33.07,0
"268",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.550413,-82.287224,NA,NA,NA,NA,NA,NA,2018-08-30 09:00:00,NA,9,"3",NA,NA,NA,NA,29.550413,-82.287224,201,29.695652173913,-81.7391304347826,"baseline",2018,242,10849,3070261482,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/16031893","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","Phoebis","Phoebis sennae","","SPECIES","Phoebis sennae (Linnaeus, 1758)","Phoebis sennae",NA,"US",NA,"Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",29.550413,-82.287224,462,NA,NA,NA,NA,NA,"2018-08-30T08:39:00",30,8,1919653,1919653,"HUMAN_OBSERVATION","iNaturalist","Observations",16031893,NA,"Noah Frade","2018-08-30T16:42:43","CC_BY_4_0","Noah Frade","Noah Frade",NA,NA,"2022-01-31T14:08:21.909Z","StillImage","COORDINATE_ROUNDED",31.24,12.68
"269",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.668498,-82.238135,NA,NA,NA,NA,NA,NA,2017-07-14 22:00:00,NA,22,"3",NA,NA,NA,NA,29.668498,-82.238135,201,29.695652173913,-81.7391304347826,"baseline",2017,195,10849,1703208950,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/8936271","Animalia","Arthropoda","Insecta","Lepidoptera","Noctuidae","Cyathissa","Cyathissa percara","","SPECIES","Emarginea percara (Morrison, 1875)","Emarginea percara",NA,"US",NA,"Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",29.668498,-82.238135,59,NA,NA,NA,NA,NA,"2017-07-14T22:15:00",14,7,9636267,1792174,"HUMAN_OBSERVATION","iNaturalist","Observations",8936271,NA,"Laura Gaudette","2017-11-26T02:59:04","CC0_1_0","Laura Gaudette","Laura Gaudette",NA,NA,"2022-01-31T14:12:37.943Z","StillImage","",33.81,0
"270",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.570136,-82.198433,NA,NA,NA,NA,NA,NA,2019-06-28 21:00:00,NA,21,"3",NA,NA,NA,NA,29.570136,-82.198433,201,29.695652173913,-81.7391304347826,"baseline",2019,179,10849,2283133730,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/28098170","Animalia","Arthropoda","Insecta","Coleoptera","Carabidae","Ellipsoptera","Ellipsoptera hirtilabris","","SPECIES","Ellipsoptera hirtilabris (LeConte, 1875)","Ellipsoptera hirtilabris",NA,"US",NA,"Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",29.570136,-82.198433,NA,NA,NA,NA,NA,NA,"2019-06-28T20:45:00",28,6,7760341,7760341,"HUMAN_OBSERVATION","iNaturalist","Observations",28098170,NA,"Laura Gaudette","2019-07-03T02:48:43","CC_BY_4_0","Laura Gaudette","Laura Gaudette",NA,NA,"2022-01-31T14:13:46.112Z","StillImage","COORDINATE_ROUNDED",33.83,0
"271",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.572845,-81.317484,NA,NA,NA,NA,NA,NA,2020-08-30 11:00:00,NA,11,"3",NA,NA,NA,NA,28.572845,-81.317484,201,29.695652173913,-81.7391304347826,"baseline",2020,243,10490,2862295520,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/58030290","Animalia","Arthropoda","Insecta","Lepidoptera","Geometridae","Patalene","Patalene olyzonaria","","SPECIES","Patalene olyzonaria Walker, 1860","Patalene olyzonaria",NA,"US",NA,"Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",28.572845,-81.317484,29607,NA,NA,NA,NA,NA,"2020-08-30T10:47:43",30,8,1978671,1978671,"HUMAN_OBSERVATION","iNaturalist","Observations",58030290,NA,"raptor-kate","2020-08-30T14:48:15","CC_BY_NC_4_0","raptor-kate","raptor-kate",NA,NA,"2022-01-31T14:14:08.027Z","StillImage","COORDINATE_ROUNDED",33.11,26.59
"272",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.093628,-81.018568,NA,NA,NA,NA,NA,NA,2019-06-14 11:00:00,NA,11,"3",NA,NA,NA,NA,28.093628,-81.018568,201,29.695652173913,-81.7391304347826,"baseline",2019,165,10490,2269263134,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/27082070","Animalia","Arthropoda","Insecta","Lepidoptera","Hesperiidae","Atalopedes","Atalopedes campestris","","SPECIES","Atalopedes campestris Boisduval, 1852","Atalopedes campestris",NA,"US",NA,"Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",28.093628,-81.018568,200,NA,NA,NA,NA,NA,"2019-06-14T11:02:00",14,6,1948826,1948826,"HUMAN_OBSERVATION","iNaturalist","Observations",27082070,NA,"Edward Perry IV","2019-06-16T12:22:48","CC_BY_NC_4_0","Edward Perry IV","Edward Perry IV",NA,NA,"2022-01-31T14:12:34.375Z","StillImage;StillImage;StillImage","COORDINATE_ROUNDED",29.77,0
"273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.509996,-81.070763,NA,NA,NA,NA,NA,NA,2019-07-18 17:00:00,NA,17,"3",NA,NA,NA,NA,28.509996,-81.070763,201,29.695652173913,-81.7391304347826,"baseline",2019,199,10490,3383838382,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/29095234","Animalia","Arthropoda","Insecta","Coleoptera","Coccinellidae","Coleomegilla","Coleomegilla maculata","","SPECIES","Coleomegilla maculata (De Geer, 1775)","Coleomegilla maculata",NA,"US",NA,"Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",28.509996,-81.070763,NA,NA,NA,NA,NA,NA,"2019-07-18T17:18:25",18,7,1043637,1043637,"HUMAN_OBSERVATION","iNaturalist","Observations",29095234,NA,"Katie Woods","2021-09-12T08:32:00","CC_BY_4_0","Richard Stovall","Richard Stovall",NA,NA,"2022-01-31T14:10:11.683Z","StillImage;StillImage;StillImage;StillImage;StillImage;StillImage;StillImage","COORDINATE_ROUNDED",33.03,0
"274",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.628602,-81.583098,NA,NA,NA,NA,NA,NA,2021-06-27 15:00:00,NA,15,"3",NA,NA,NA,NA,30.628602,-81.583098,201,29.695652173913,-81.7391304347826,"baseline",2021,178,10849,3321097011,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/84741125","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus pensylvanicus","","SPECIES","Bombus pensylvanicus (De Geer, 1773)","Bombus pensylvanicus",NA,"US",NA,"Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",30.628602,-81.583098,4013,NA,NA,NA,NA,NA,"2021-06-27T14:37:22",27,6,1340416,1340416,"HUMAN_OBSERVATION","iNaturalist","Observations",84741125,NA,"laurasea","2021-06-27T18:40:56","CC_BY_NC_4_0","laurasea","laurasea",NA,NA,"2022-01-31T14:15:41.127Z","StillImage;StillImage;StillImage;StillImage","COORDINATE_ROUNDED",NA,NA
"275",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.413345,-81.419333,NA,NA,NA,NA,NA,NA,2020-07-21 18:00:00,NA,18,"3",NA,NA,NA,NA,30.413345,-81.419333,201,29.695652173913,-81.7391304347826,"baseline",2020,203,10849,2823419461,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/53963271","Animalia","Arthropoda","Insecta","Orthoptera","Acrididae","Schistocerca","Schistocerca obscura","","SPECIES","Schistocerca obscura (Fabricius, 1798)","Schistocerca obscura",NA,"US",NA,"Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",30.413345,-81.419333,5,NA,NA,NA,NA,NA,"2020-07-21T18:25:15",21,7,1707333,1707333,"HUMAN_OBSERVATION","iNaturalist","Observations",53963271,NA,"howler_femme","2020-07-22T16:30:29","CC_BY_NC_4_0","howler_femme","howler_femme",NA,NA,"2022-01-31T14:14:08.990Z","StillImage","COORDINATE_ROUNDED",34.89,7.12
"276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.073038,-82.372973,NA,NA,NA,NA,NA,NA,2021-06-12 10:00:00,NA,10,"3",NA,NA,NA,NA,28.073038,-82.372973,201,29.695652173913,-81.7391304347826,"baseline",2021,163,10490,3307187993,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/82714408","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Dione","","","GENUS","Dione Hübner, 1819","Dione vanillae",NA,"US",NA,"Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",28.073038,-82.372973,129,NA,NA,NA,NA,NA,"2021-06-12T10:00:00",12,6,1897643,NA,"HUMAN_OBSERVATION","iNaturalist","Observations",82714408,NA,"pow-sang_c_018","2021-06-12T17:59:41","CC_BY_NC_4_0","pow-sang_c_018","pow-sang_c_018",NA,NA,"2022-01-31T14:11:46.358Z","StillImage;StillImage;StillImage;StillImage;StillImage;StillImage;StillImage;StillImage;StillImage","COORDINATE_ROUNDED;TAXON_MATCH_HIGHERRANK",NA,NA
"277",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.839961,-82.668136,NA,NA,NA,NA,NA,NA,2021-07-04 13:00:00,NA,13,"3",NA,NA,NA,NA,27.839961,-82.668136,201,29.695652173913,-81.7391304347826,"baseline",2021,185,10490,3343738490,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/85664006","Animalia","Arthropoda","Insecta","Hymenoptera","Eumenidae","Polistes","Polistes metricus","","SPECIES","Polistes metricus Say, 1831","Polistes metricus",NA,"US",NA,"Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",27.839961,-82.668136,4,NA,NA,NA,NA,NA,"2021-07-04T12:43:00",4,7,1310805,1310805,"HUMAN_OBSERVATION","iNaturalist","Observations",85664006,NA,"rewild2thrive","2021-07-04T19:26:54","CC_BY_NC_4_0","rewild2thrive","rewild2thrive",NA,NA,"2022-01-31T14:16:25.844Z","StillImage;StillImage;StillImage;StillImage","COORDINATE_ROUNDED",NA,NA
"278",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.60061,-81.196795,NA,NA,NA,NA,NA,NA,2021-07-12 10:00:00,NA,10,"3",NA,NA,NA,NA,28.60061,-81.196795,201,29.695652173913,-81.7391304347826,"baseline",2021,193,10490,3327757171,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/86718276","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Heliconius","Heliconius charithonia","","SPECIES","Heliconius charithonia Linnaeus, 1767","Heliconius charithonia",NA,"US",NA,"Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",28.60061,-81.196795,226,NA,NA,NA,NA,NA,"2021-07-12T09:50:10",12,7,1900233,1900233,"HUMAN_OBSERVATION","iNaturalist","Observations",86718276,NA,"Rachel Behm","2021-07-12T14:45:08","CC_BY_NC_4_0","Rachel Behm","Rachel Behm",NA,NA,"2022-01-31T14:16:27.934Z","StillImage;StillImage","COORDINATE_ROUNDED",NA,NA
"279",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.726153,-82.649068,NA,NA,NA,NA,NA,NA,2020-07-17 09:00:00,NA,9,"3",NA,NA,NA,NA,27.726153,-82.649068,201,29.695652173913,-81.7391304347826,"baseline",2020,199,10490,2823306673,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/53379173","Animalia","Arthropoda","Insecta","Hymenoptera","Formicidae","Camponotus","Camponotus planatus","","SPECIES","Camponotus planatus Roger, 1863","Camponotus planatus",NA,"US",NA,"Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",27.726153,-82.649068,2,NA,NA,NA,NA,NA,"2020-07-17T08:56:00",17,7,5033417,5033417,"HUMAN_OBSERVATION","iNaturalist","Observations",53379173,NA,"sisor","2020-07-17T16:41:37","CC_BY_NC_4_0","sisor","sisor",NA,NA,"2022-01-31T14:14:16.755Z","StillImage;StillImage;StillImage","COORDINATE_ROUNDED",31.94,0
"280",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.522917,-81.746192,NA,NA,NA,NA,NA,NA,2021-08-20 11:00:00,NA,11,"3",NA,NA,NA,NA,28.522917,-81.746192,201,29.695652173913,-81.7391304347826,"baseline",2021,232,10490,3355521755,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/91863440","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus pensylvanicus","","SPECIES","Bombus pensylvanicus (De Geer, 1773)","Bombus pensylvanicus",NA,"US",NA,"Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",28.522917,-81.746192,20,NA,NA,NA,NA,NA,"2021-08-20T11:05:34",20,8,1340416,1340416,"HUMAN_OBSERVATION","iNaturalist","Observations",91863440,NA,"Joel Neylon","2021-09-02T10:39:39","CC_BY_NC_4_0","chriswatson04","chriswatson04",NA,NA,"2022-01-31T14:12:30.531Z","StillImage","COORDINATE_ROUNDED",NA,NA
"281",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.238602,-82.620314,NA,NA,NA,NA,NA,NA,2020-08-04 10:00:00,NA,10,"3",NA,NA,NA,NA,29.238602,-82.620314,201,29.695652173913,-81.7391304347826,"baseline",2020,217,10849,2850761472,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/55556507","Animalia","Arthropoda","Insecta","Lepidoptera","Hesperiidae","Nastra","Nastra neamathla","","SPECIES","Nastra neamathla Skinner & Williams, 1923","Nastra neamathla",NA,"US",NA,"Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",29.238602,-82.620314,16109,NA,NA,NA,NA,NA,"2020-08-04T10:18:00",4,8,1950580,1950580,"HUMAN_OBSERVATION","iNaturalist","Observations",55556507,NA,"Edward Perry IV","2020-08-06T01:30:37","CC_BY_NC_4_0","Edward Perry IV","Edward Perry IV",NA,NA,"2022-01-31T14:13:18.941Z","StillImage;StillImage;StillImage;StillImage;StillImage","COORDINATE_ROUNDED",35,0
"282",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.701592,-81.12365,NA,NA,NA,NA,NA,NA,2019-07-17 10:00:00,NA,10,"3",NA,NA,NA,NA,28.701592,-81.12365,201,29.695652173913,-81.7391304347826,"baseline",2019,198,10490,2294544892,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/28997298","Animalia","Arthropoda","Insecta","Lepidoptera","Noctuidae","Polygrammate","Polygrammate hebraeicum","","SPECIES","Polygrammate hebraeicum Hübner, 1818","Polygrammate hebraeicum",NA,"US",NA,"Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",28.701592,-81.12365,5,NA,NA,NA,NA,NA,"2019-07-17T10:05:33",17,7,9297059,9297059,"HUMAN_OBSERVATION","iNaturalist","Observations",28997298,NA,"nataliekrops","2019-07-17T14:27:01","CC_BY_NC_4_0","nataliekrops","nataliekrops",NA,NA,"2022-01-31T14:18:05.893Z","StillImage","COORDINATE_ROUNDED",33.36,0
"283",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.723992,-82.216648,NA,NA,NA,NA,NA,NA,2019-07-21 15:00:00,NA,15,"3",NA,NA,NA,NA,29.723992,-82.216648,201,29.695652173913,-81.7391304347826,"baseline",2019,202,10849,2574266002,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/38268408","Animalia","Arthropoda","Insecta","Coleoptera","Cerambycidae","Graphisurus","Graphisurus fasciatus","","SPECIES","Graphisurus fasciatus (Degeer, 1775)","Graphisurus fasciatus",NA,"US",NA,"Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",29.723992,-82.216648,131,NA,NA,NA,NA,NA,"2019-07-21T14:38:18",21,7,5003949,5003949,"HUMAN_OBSERVATION","iNaturalist","Observations",38268408,NA,"Jeff Eickwort","2020-02-06T13:19:35","CC0_1_0","mbelitz","mbelitz",NA,NA,"2022-01-31T14:10:42.117Z","StillImage;StillImage;StillImage","COORDINATE_ROUNDED",32.12,13.25
"284",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.662883,-81.441204,NA,NA,NA,NA,NA,NA,2021-06-16 13:00:00,NA,13,"3",NA,NA,NA,NA,30.662883,-81.441204,201,29.695652173913,-81.7391304347826,"baseline",2021,167,10849,3307469793,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/83285466","Animalia","Arthropoda","Insecta","Hymenoptera","Apidae","Triepeolus","Triepeolus rufithorax","","SPECIES","Triepeolus rufithorax Graenicher, 1928","Triepeolus rufithorax",NA,"US",NA,"Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",30.662883,-81.441204,1166,NA,NA,NA,NA,NA,"2021-06-16T13:25:42",16,6,1341684,1341684,"HUMAN_OBSERVATION","iNaturalist","Observations",83285466,NA,"laurasea","2021-06-16T17:29:45","CC_BY_NC_4_0","laurasea","laurasea",NA,NA,"2022-01-31T14:15:41.143Z","StillImage","COORDINATE_ROUNDED",NA,NA
"285",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.597455,-81.49723,NA,NA,NA,NA,NA,NA,2021-08-03 15:00:00,NA,15,"3",NA,NA,NA,NA,27.597455,-81.49723,201,29.695652173913,-81.7391304347826,"baseline",2021,215,10490,3337718032,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/90892940","Animalia","Arthropoda","Insecta","Lepidoptera","Papilionidae","Papilio","Papilio troilus","","SPECIES","Papilio troilus Linnaeus, 1758","Papilio troilus",NA,"US",NA,"Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",27.597455,-81.49723,351,NA,NA,NA,NA,NA,"2021-08-03T14:59:00",3,8,1938104,1938104,"HUMAN_OBSERVATION","iNaturalist","Observations",90892940,NA,"lizholland","2021-08-12T15:11:56","CC_BY_NC_4_0","lizholland","lizholland",NA,NA,"2022-01-31T14:16:01.516Z","StillImage","COORDINATE_ROUNDED",NA,NA
"286",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.555223,-81.643313,NA,NA,NA,NA,NA,NA,2018-07-28 13:00:00,NA,13,"3",NA,NA,NA,NA,28.555223,-81.643313,201,29.695652173913,-81.7391304347826,"baseline",2018,209,10490,1890089139,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/15042590","Animalia","Arthropoda","Insecta","Lepidoptera","Pieridae","Eurema","Eurema daira","","SPECIES","Eurema daira (Godart, 1819)","Eurema daira",NA,"US",NA,"Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",28.555223,-81.643313,353,NA,NA,NA,NA,NA,"2018-07-28T12:30:16",28,7,5137819,5137819,"HUMAN_OBSERVATION","iNaturalist","Observations",15042590,NA,"Joe MDO","2018-08-02T15:54:13","CC_BY_NC_4_0","craigdux","craigdux",NA,NA,"2022-01-31T14:08:14.070Z","StillImage","COORDINATE_ROUNDED",32.65,14.61
"287",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.569357,-80.996641,NA,NA,NA,NA,NA,NA,2020-06-20 10:00:00,NA,10,"3",NA,NA,NA,NA,28.569357,-80.996641,201,29.695652173913,-81.7391304347826,"baseline",2020,172,10490,2803123193,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/50425657","Animalia","Arthropoda","Insecta","Lepidoptera","Nymphalidae","Danaus","Danaus gilippus","","SPECIES","Danaus gilippus Cramer, 1775","Danaus gilippus",NA,"US",NA,"Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",28.569357,-80.996641,200,NA,NA,NA,NA,NA,"2020-06-20T09:39:00",20,6,5714299,5714299,"HUMAN_OBSERVATION","iNaturalist","Observations",50425657,NA,"kerrypad","2020-06-21T16:00:30","CC_BY_NC_4_0","kerrypad","kerrypad",NA,NA,"2022-01-31T14:09:57.325Z","StillImage","COORDINATE_ROUNDED",32.78,0
"288",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.915535,-81.562437,NA,NA,NA,NA,NA,NA,2019-08-18 06:00:00,NA,6,"3",NA,NA,NA,NA,27.915535,-81.562437,201,29.695652173913,-81.7391304347826,"baseline",2019,230,10490,3383967403,"50c9509d-22c7-4a22-a47d-8c48425ef4a7","https://www.inaturalist.org/observations/32503432","Animalia","Arthropoda","Insecta","Mantodea","Coptopterygidae","Brunneria","Brunneria borealis","","SPECIES","Brunneria borealis Scudder, 1896","Brunneria borealis",NA,"US",NA,"Florida","PRESENT",NA,"28eb1a3f-1c15-4a95-931a-4af90ecb574d",27.915535,-81.562437,NA,NA,NA,NA,NA,NA,"2019-08-18T06:07:00",18,8,5048768,5048768,"HUMAN_OBSERVATION","iNaturalist","Observations",32503432,NA,"Daniel Estabrooks","2019-09-11T00:44:55","CC0_1_0","Daniel Estabrooks","Daniel Estabrooks",NA,NA,"2022-01-31T14:15:18.213Z","StillImage;StillImage;StillImage;StillImage","COORDINATE_ROUNDED",33.43,0
